Name,Transcript ID,,,,,,,
PIK3CA-201,ENST00000263967.3,,,,,,,
PIK3CA-203,ENST00000468036.1,,,,,,,
PIK3CA-204,ENST00000477735.1,,,,,,,
PIK3CA-202,ENST00000462255.1,,,,,,,
KRAS-202,ENST00000311936.7,,,,,,,
KRAS-201,ENST00000256078.8,,,,,,,
KRAS-203,ENST00000556131.1,,,,,,,
KRAS-204,ENST00000557334.5,,,,,,,
JAK2-201,ENST00000381652.3,,,,,,,
JAK2-204,ENST00000636127.1,,,,,,,
JAK2-202,ENST00000476574.5,,,,,,,
JAK2-203,ENST00000487310.1,,,,,,,
SMAD4-201,ENST00000342988.7,,,,,,,
SMAD4-202,ENST00000398417.6,,,,,,,
SMAD4-205,ENST00000588745.5,,,,,,,
SMAD4-213,ENST00000591914.5,,,,,,,
SMAD4-206,ENST00000588860.5,,,,,,,
SMAD4-209,ENST00000589941.1,,,,,,,
SMAD4-207,ENST00000589076.5,,,,,,,
SMAD4-216,ENST00000593223.1,,,,,,,
SMAD4-210,ENST00000590061.1,,,,,,,
SMAD4-217,ENST00000611848.1,,,,,,,
SMAD4-214,ENST00000592186.5,,,,,,,
SMAD4-204,ENST00000586253.1,,,,,,,
SMAD4-215,ENST00000592911.5,,,,,,,
SMAD4-212,ENST00000591126.5,,,,,,,
SMAD4-208,ENST00000589706.1,,,,,,,
SMAD4-211,ENST00000590499.1,,,,,,,
SMAD4-203,ENST00000585448.1,,,,,,,
EGFR-201,ENST00000275493.6,,,,,,,
EGFR-203,ENST00000344576.6,,,,,,,
EGFR-202,ENST00000342916.7,,,,,,,
EGFR-204,ENST00000420316.6,,,,,,,
EGFR-206,ENST00000454757.6,,,,,,,
EGFR-211,ENST00000638463.1,,,,,,,
EGFR-207,ENST00000455089.5,,,,,,,
EGFR-205,ENST00000450046.1,,,,,,,
EGFR-209,ENST00000463948.1,,,,,,,
EGFR-208,ENST00000459688.1,,,,,,,
EGFR-210,ENST00000485503.1,,,,,,,
